gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5216964321	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293003595	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	Sambucus	Sambucus canadensis		SPECIES	Sambucus canadensis L.	Sambucus canadensis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.260258	-73.577963	4.0						2025-06-26T16:24:35	26	6	2025	6369819	6369819	HUMAN_OBSERVATION	iNaturalist	Observations	293003595		Ryan Bardin	2025-06-26T23:57:16	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T14:23:40.459Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216964315	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/292997134	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus rubra		SPECIES	Quercus rubra L.	Quercus rubra		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.256097	-73.584738	4.0						2025-06-26T15:33:14	26	6	2025	2880539	2880539	HUMAN_OBSERVATION	iNaturalist	Observations	292997134		Ryan Bardin	2025-06-26T23:21:34	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T13:31:55.062Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216957335	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293019901	Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Lilium	Lilium canadense		SPECIES	Lilium canadense L.	Lilium canadense		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25777	-73.589544	13.0						2025-06-26T15:04	26	6	2025	2753239	2753239	HUMAN_OBSERVATION	iNaturalist	Observations	293019901		Ryan Bardin	2025-06-27T01:27:44	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T14:03:23.809Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216949035	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295825850	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	Chimaphila maculata		SPECIES	Chimaphila maculata (L.) Pursh	Chimaphila maculata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25398	-73.591162							2025-07-06T14:49:34	6	7	2025	2888304	2888304	HUMAN_OBSERVATION	iNaturalist	Observations	295825850		Daniel Atha	2025-07-06T21:47:45	CC0_1_0	Daniel Atha	Daniel Atha			2026-05-19T14:21:42.130Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216947475	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/222057296	Plantae	Tracheophyta	Magnoliopsida	Fabales	Polygalaceae	Polygala			GENUS	Senega Spach	Senega verticillata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.257874	-73.601016							2024-06-10T17:51:05	10	6	2024	4049159		HUMAN_OBSERVATION	iNaturalist	Observations	222057296		Patricia Butter	2024-08-21T13:12:35	CC_BY_NC_4_0	Patricia Butter	Patricia Butter			2026-05-19T13:59:26.969Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
5216939556	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293266079	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias syriaca		SPECIES	Asclepias syriaca L.	Asclepias syriaca		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.258963	-73.587013	4.0						2025-06-21T13:52:04	21	6	2025	3170247	3170247	HUMAN_OBSERVATION	iNaturalist	Observations	293266079		er-birds	2025-06-28T00:57:39	CC_BY_4_0	er-birds	er-birds			2026-05-19T13:31:54.932Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216925378	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/296297774	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Actaea	Actaea racemosa		SPECIES	Actaea racemosa L.	Actaea racemosa		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.256925	-73.58963	4.0						2025-07-08T11:14:07	8	7	2025	6376106	6376106	HUMAN_OBSERVATION	iNaturalist	Observations	296297774		Juliana Cardillo-Marsico	2025-07-08T17:27:00	CC_BY_NC_4_0	Juliana Cardillo-Marsico	Juliana Cardillo-Marsico			2026-05-19T13:48:09.647Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216916370	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294635507	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex crinita		SPECIES	Carex crinita Lam.	Carex crinita		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.247651	-73.593948	20.0						2025-06-30T17:21	30	6	2025	2725898	2725898	HUMAN_OBSERVATION	iNaturalist	Observations	294635507		er-birds	2025-07-02T17:25:27	CC_BY_4_0	er-birds	er-birds			2026-05-19T13:45:51.326Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216909473	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293193204	Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Lilium	Lilium canadense		SPECIES	Lilium canadense L.	Lilium canadense		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25662	-73.598815	3.0						2025-06-27T15:03:38	27	6	2025	2753239	2753239	HUMAN_OBSERVATION	iNaturalist	Observations	293193204		skylar_schell	2025-07-01T23:30:55	CC_BY_NC_4_0	mturky	mturky			2026-05-19T13:48:07.365Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216902319	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/292998541	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pyrola	Pyrola americana		SPECIES	Pyrola americana G.Don	Pyrola americana		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.256437	-73.584755	4.0						2025-06-26T15:37:32	26	6	2025	7397090	7397090	HUMAN_OBSERVATION	iNaturalist	Observations	292998541		Ryan Bardin	2025-06-26T23:28:39	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T13:45:53.288Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216874454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294847498	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Amauropelta	Amauropelta noveboracensis		SPECIES	Amauropelta noveboracensis (L.) S.E.Fawc. & A.R.Sm.	Amauropelta noveboracensis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.232753	-73.599312	26.0						2025-07-01T12:29:45	1	7	2025	11588763	11588763	HUMAN_OBSERVATION	iNaturalist	Observations	294847498		leahcc	2025-07-03T14:09:08	CC_BY_NC_4_0	leahcc	leahcc			2026-05-19T13:32:34.406Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216874279	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/292996948	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias tuberosa		SPECIES	Asclepias tuberosa L.	Asclepias tuberosa		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.255978	-73.584808	4.0						2025-06-26T15:32:36	26	6	2025	3170305	3170305	HUMAN_OBSERVATION	iNaturalist	Observations	292996948		Ryan Bardin	2025-06-26T23:20:39	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T14:09:32.553Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216867529	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293393420	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Toxicodendron	Toxicodendron radicans		SPECIES	Toxicodendron radicans (L.) Kuntze	Toxicodendron radicans		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.254547	-73.584181	4.0						2025-06-28T10:22:28	28	6	2025	3190628	3190628	HUMAN_OBSERVATION	iNaturalist	Observations	293393420		Elliotte Rusty Harold	2025-06-28T14:22:39	CC_BY_NC_4_0	Elliotte Rusty Harold	Elliotte Rusty Harold			2026-05-19T13:32:31.059Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216856072	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295825668	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum	Polystichum acrostichoides		SPECIES	Polystichum acrostichoides (Michx.) Schott	Polystichum acrostichoides		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.254222	-73.591505							2025-07-06T14:52:06	6	7	2025	2651098	2651098	HUMAN_OBSERVATION	iNaturalist	Observations	295825668		Daniel Atha	2025-07-06T21:46:53	CC0_1_0	Daniel Atha	Daniel Atha			2026-05-19T13:56:04.450Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216834572	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293401875	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa multiflora		SPECIES	Rosa multiflora Thunb.	Rosa multiflora		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25163	-73.573352	4605.0						2025-06-28T10:45:07	28	6	2025	3003244	3003244	HUMAN_OBSERVATION	iNaturalist	Observations	293401875		Elliotte Rusty Harold	2025-06-28T14:52:35	CC_BY_NC_4_0	Elliotte Rusty Harold	Elliotte Rusty Harold			2026-05-19T13:56:07.969Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216805650	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295110982	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias syriaca		SPECIES	Asclepias syriaca L.	Asclepias syriaca		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.257722	-73.589988	6.0						2025-07-03T15:24:16	3	7	2025	3170247	3170247	HUMAN_OBSERVATION	iNaturalist	Observations	295110982		dionaea	2025-07-04T15:00:37	CC_BY_NC_4_0	Juliana Cardillo-Marsico	Juliana Cardillo-Marsico			2026-05-19T13:45:47.683Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216804285	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293000553	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Cephalanthus	Cephalanthus occidentalis		SPECIES	Cephalanthus occidentalis L.	Cephalanthus occidentalis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.259892	-73.57778	3.0						2025-06-26T16:14:28	26	6	2025	2923947	2923947	HUMAN_OBSERVATION	iNaturalist	Observations	293000553		Ryan Bardin	2025-06-26T23:40:19	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T13:58:32.810Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216804057	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/292676401	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Lysimachia	Lysimachia terrestris		SPECIES	Lysimachia terrestris (L.) Britton, Sterns & Poggenb.	Lysimachia terrestris		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.260272	-73.577807	4.0						2025-06-25T14:18:55	25	6	2025	3169365	3169365	HUMAN_OBSERVATION	iNaturalist	Observations	292676401		wesleyy220	2025-06-25T18:19:33	CC_BY_NC_4_0	wesleyy220	wesleyy220			2026-05-19T14:14:46.290Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216794459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293216422	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias syriaca		SPECIES	Asclepias syriaca L.	Asclepias syriaca		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.258983	-73.586884	25.0						2025-06-21T13:47	21	6	2025	3170247	3170247	HUMAN_OBSERVATION	iNaturalist	Observations	293216422		er-birds	2025-06-27T20:46:41	CC_BY_4_0	er-birds	er-birds			2026-05-19T14:21:41.966Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216776050	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295827659	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus serotina		SPECIES	Prunus serotina Ehrh.	Prunus serotina		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252476	-73.59149							2025-07-06T14:36:58	6	7	2025	3021850	3021850	HUMAN_OBSERVATION	iNaturalist	Observations	295827659		Daniel Atha	2025-07-06T21:53:38	CC0_1_0	Daniel Atha	Daniel Atha			2026-05-19T13:55:56.021Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216764950	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293869737	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	Potentilla wallichiana		SPECIES	Potentilla hebiichigo Yonek. & H.Ohashi	Potentilla hebiichigo		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.241367	-73.566383							2025-06-29T13:29:10	29	6	2025	5367509	7631479	HUMAN_OBSERVATION	iNaturalist	Observations	293869737		Patricia Butter	2025-06-29T21:18:42	CC_BY_NC_4_0	Patricia Butter	Patricia Butter			2026-05-19T13:45:50.479Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216752590	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293467040	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	Achillea millefolium		SPECIES	Achillea millefolium L.	Achillea millefolium		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252182	-73.572678	6000.0						2025-06-28T11:13:40	28	6	2025	3120060	3120060	HUMAN_OBSERVATION	iNaturalist	Observations	293467040		maryah	2025-07-03T18:18:49	CC_BY_NC_4_0	Elliotte Rusty Harold	Elliotte Rusty Harold			2026-05-19T14:09:42.679Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216752170	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294335587	Plantae	Tracheophyta	Liliopsida	Liliales	Smilacaceae	Smilax	Smilax rotundifolia		SPECIES	Smilax rotundifolia L.	Smilax rotundifolia		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.233344	-73.59905	46.0						2025-07-01T11:14:04	1	7	2025	5295375	5295375	HUMAN_OBSERVATION	iNaturalist	Observations	294335587		leahcc	2025-07-01T15:14:26	CC_BY_NC_4_0	leahcc	leahcc			2026-05-19T14:23:36.433Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216745665	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295134935	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotropa	Monotropa uniflora		SPECIES	Monotropa uniflora L.	Monotropa uniflora		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.254572	-73.58713	54.0						2025-07-04T11:39:04	4	7	2025	2888353	2888353	HUMAN_OBSERVATION	iNaturalist	Observations	295134935		wesleyy220	2025-07-04T15:46:14	CC_BY_NC_4_0	wesleyy220	wesleyy220			2026-05-19T13:55:59.387Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216744034	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294156092	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	Trifolium pratense		SPECIES	Trifolium pratense L.	Trifolium pratense		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252182	-73.572678	6000.0						2025-06-28T15:28:41	28	6	2025	8324121	8324121	HUMAN_OBSERVATION	iNaturalist	Observations	294156092		hcoste	2025-06-30T23:09:06	CC_BY_NC_4_0	Elliotte Rusty Harold	Elliotte Rusty Harold			2026-05-19T13:58:29.047Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216731486	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294846281	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pyrola	Pyrola americana		SPECIES	Pyrola americana G.Don	Pyrola americana		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.240633	-73.596164	11.0						2025-07-03T10:02:51	3	7	2025	7397090	7397090	HUMAN_OBSERVATION	iNaturalist	Observations	294846281		wesleyy220	2025-07-03T14:03:22	CC_BY_NC_4_0	wesleyy220	wesleyy220			2026-05-19T14:03:21.498Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216714338	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294648223	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias syriaca		SPECIES	Asclepias syriaca L.	Asclepias syriaca		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.258846	-73.577753	30.0						2025-06-30T15:25	30	6	2025	3170247	3170247	HUMAN_OBSERVATION	iNaturalist	Observations	294648223		er-birds	2025-07-02T18:19:08	CC_BY_4_0	er-birds	er-birds			2026-05-19T13:58:40.192Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216711037	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/294135140	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Onocleaceae	Onoclea	Onoclea sensibilis		SPECIES	Onoclea sensibilis L.	Onoclea sensibilis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.24073	-73.601112	4.0						2025-06-30T13:38:47	30	6	2025	2650903	2650903	HUMAN_OBSERVATION	iNaturalist	Observations	294135140		twk68	2025-06-30T19:39:31	CC_BY_NC_4_0	twk68	twk68			2026-05-19T14:07:58.130Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216701677	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295105390	Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Lilium	Lilium canadense		SPECIES	Lilium canadense L.	Lilium canadense		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.257663	-73.589997	4.0						2025-07-03T15:21:55	3	7	2025	2753239	2753239	HUMAN_OBSERVATION	iNaturalist	Observations	295105390		Patricia Butter	2025-07-05T12:07:25	CC_BY_NC_4_0	Juliana Cardillo-Marsico	Juliana Cardillo-Marsico			2026-05-19T14:09:36.022Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216664872	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293890092	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	Potentilla indica		SPECIES	Potentilla indica (Andrews) Th.Wolf	Potentilla indica		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.257893	-73.588257							2025-06-28T10:29	28	6	2025	5365717	5365717	HUMAN_OBSERVATION	iNaturalist	Observations	293890092		Elliotte Rusty Harold	2025-06-29T22:40:19	CC_BY_NC_4_0	Elliotte Rusty Harold	Elliotte Rusty Harold			2026-05-19T13:31:54.513Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216649585	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293395215	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	Potentilla indica		SPECIES	Potentilla indica (Andrews) Th.Wolf	Potentilla indica		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.255581	-73.584486	3.0						2025-06-28T10:29:01	28	6	2025	5365717	5365717	HUMAN_OBSERVATION	iNaturalist	Observations	293395215		Elliotte Rusty Harold	2025-06-28T14:29:22	CC_BY_NC_4_0	Elliotte Rusty Harold	Elliotte Rusty Harold			2026-05-19T13:32:43.565Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216636366	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/296271328	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Phrymaceae	Mimulus	Mimulus ringens		SPECIES	Mimulus ringens L.	Mimulus ringens		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.256978	-73.589574	8.0						2025-07-08T11:30:23	8	7	2025	6070732	6070732	HUMAN_OBSERVATION	iNaturalist	Observations	296271328		wesleyy220	2025-07-08T15:34:23	CC_BY_NC_4_0	wesleyy220	wesleyy220			2026-05-19T14:10:03.088Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216630810	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/290511210	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Medicago	Medicago lupulina		SPECIES	Medicago lupulina L.	Medicago lupulina		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.249038	-73.592705	3.0						2025-06-15T09:53:53	15	6	2025	2965201	2965201	HUMAN_OBSERVATION	iNaturalist	Observations	290511210		hzirlin	2025-06-17T21:32:57	CC_BY_NC_4_0	hzirlin	hzirlin			2026-05-19T14:03:18.924Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216617020	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295829636	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer saccharum		SPECIES	Acer saccharum Marshall	Acer saccharum		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.250043	-73.591037							2025-07-06T14:23:28	6	7	2025	3189859	3189859	HUMAN_OBSERVATION	iNaturalist	Observations	295829636		Daniel Atha	2025-07-06T22:00:34	CC0_1_0	Daniel Atha	Daniel Atha			2026-05-19T14:03:25.399Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216607379	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/293002191	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Salix	Salix atrocinerea		SPECIES	Salix atrocinerea Brot.	Salix atrocinerea		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.259905	-73.57778	4.0						2025-06-26T16:16:27	26	6	2025	5582546	5582546	HUMAN_OBSERVATION	iNaturalist	Observations	293002191		Ryan Bardin	2025-06-26T23:50:09	CC_BY_NC_4_0	Ryan Bardin	Ryan Bardin			2026-05-19T13:48:55.343Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216604254	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/292871597	Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Lilium	Lilium lancifolium		SPECIES	Lilium lancifolium Thunb.	Lilium lancifolium		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.248613	-73.596111							2025-06-25T08:45:28	25	6	2025	2753380	2753380	HUMAN_OBSERVATION	iNaturalist	Observations	292871597		Patricia Butter	2025-06-26T14:01:22	CC_BY_NC_4_0	Patricia Butter	Patricia Butter			2026-05-19T13:58:57.867Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5216599139	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/295828255	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	Chimaphila maculata		SPECIES	Chimaphila maculata (L.) Pursh	Chimaphila maculata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252018	-73.592071							2025-07-06T14:31:18	6	7	2025	2888304	2888304	HUMAN_OBSERVATION	iNaturalist	Observations	295828255		Daniel Atha	2025-07-06T21:55:54	CC0_1_0	Daniel Atha	Daniel Atha			2026-05-19T13:59:05.602Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
