newcomb_species_name,species_inat,taxon_id,observation_id,photo_id,photo_url,license,annotations,observed_on,place_guess,num_photos_in_obs,total_obs_available,key_flower_type,key_plant_type,key_leaf_type
Habenaria flava,Platanthera flava,68598,146022786,250954035,https://inaturalist-open-data.s3.amazonaws.com/photos/250954035/original.jpeg,cc-by-nc,"[{'user_id': 751586, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '1cf5b55d-b01b-4f6e-9015-f35a70531f94', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 751586, 'login': 'andersoncruz', 'spam': False, 'suspended': False, 'created_at': '2018-01-22T17:31:33+00:00', 'login_autocomplete': 'andersoncruz', 'login_exact': 'andersoncruz', 'name': 'Jennifer Anderson-Cruz', 'name_autocomplete': 'Jennifer Anderson-Cruz', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/751586/thumb.jpeg?1661837493', 'observations_count': 9673, 'identifications_count': 1582, 'journal_posts_count': 0, 'activity_count': 11255, 'species_count': 2110, 'annotated_observations_count': 2636, 'universal_search_rank': 9673, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/751586/medium.jpeg?1661837493'}}, {'user_id': 2899829, 'concatenated_attr_val': '12|14', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '3d312a47-11d9-46b1-b2a9-c336d3260d9e', 'vote_score': 0, 'controlled_value_id': 14, 'user': {'id': 2899829, 'login': 'catullus', 'spam': False, 'suspended': False, 'created_at': '2020-05-03T19:01:07+00:00', 'login_autocomplete': 'catullus', 'login_exact': 'catullus', 'name': 'Nicholas Wei', 'name_autocomplete': 'Nicholas Wei', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/2899829/012891c37099eb89427ae512463e4bc9-thumb.jpg?1748119862', 'observations_count': 6788, 'identifications_count': 83589, 'journal_posts_count': 3, 'activity_count': 90380, 'species_count': 2045, 'annotated_observations_count': 2283, 'universal_search_rank': 6788, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2899829/012891c37099eb89427ae512463e4bc9-medium.jpg?1748119862'}}]",2011-07-19,"Iowa, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,244366325,435875017,https://static.inaturalist.org/photos/435875017/original.jpeg,,[],2017-06-17,United States,4,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,123078805,208465519,https://inaturalist-open-data.s3.amazonaws.com/photos/208465519/original.jpeg,cc-by-nc-sa,[],2022-06-22,"Pennsylvania, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,28532862,44485255,https://inaturalist-open-data.s3.amazonaws.com/photos/44485255/original.jpg,cc-by-nc,"[{'uuid': 'ce3da30e-2cbd-4b80-8baa-5ecfe21b68d5', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 450545, 'votes': [], 'user': {'id': 450545, 'login': 'samuelbrinker', 'spam': False, 'suspended': False, 'created_at': '2017-04-13T22:26:07+00:00', 'login_autocomplete': 'samuelbrinker', 'login_exact': 'samuelbrinker', 'name': 'Samuel Brinker', 'name_autocomplete': 'Samuel Brinker', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/450545/thumb.jpg?1642009626', 'observations_count': 23052, 'identifications_count': 24182, 'journal_posts_count': 0, 'activity_count': 47234, 'species_count': 4542, 'annotated_observations_count': 458, 'universal_search_rank': 23052, 'roles': ['curator'], 'site_id': 5, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/450545/medium.jpg?1642009626'}, 'vote_score': 0}]",2019-07-09,"Peterborough, CA-ON, CA",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,91788331,151881133,https://inaturalist-open-data.s3.amazonaws.com/photos/151881133/original.jpg,cc-by,"[{'uuid': '1432b2f7-179c-44e3-b17c-37a164ebd77b', 'controlled_attribute_id': 12, 'controlled_value_id': 14, 'concatenated_attr_val': '12|14', 'user_id': 32654, 'votes': [], 'user': {'id': 32654, 'login': 'eraskin', 'spam': False, 'suspended': False, 'created_at': '2014-03-19T18:35:39+00:00', 'login_autocomplete': 'eraskin', 'login_exact': 'eraskin', 'name': 'Evan M. Raskin', 'name_autocomplete': 'Evan M. Raskin', 'orcid': 'https://orcid.org/0009-0001-9769-1869', 'icon': 'https://static.inaturalist.org/attachments/users/icons/32654/thumb.jpg?1533126488', 'observations_count': 7750, 'identifications_count': 27865, 'journal_posts_count': 4, 'activity_count': 35619, 'species_count': 2928, 'annotated_observations_count': 21676, 'universal_search_rank': 7750, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/32654/medium.jpg?1533126488'}, 'vote_score': 0}]",2021-08-19,United States,11,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,6110245,7646854,https://inaturalist-open-data.s3.amazonaws.com/photos/7646854/original.jpeg,cc-by,[],2017-05-06,"Florida, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,22829897,35382874,https://inaturalist-open-data.s3.amazonaws.com/photos/35382874/original.jpeg,cc-by-nc,[],2018-05-22,"Florida, US",5,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,90724425,149968991,https://inaturalist-open-data.s3.amazonaws.com/photos/149968991/original.jpg,cc-by-nc,[],2021-07-20,,2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,83094111,136442381,https://inaturalist-open-data.s3.amazonaws.com/photos/136442381/original.jpg,cc-by-nc,[],2021-06-14,"Pennsylvania, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,176711638,307258899,https://inaturalist-open-data.s3.amazonaws.com/photos/307258899/original.jpg,cc-by-nc,[],2023-08-03,"Illinois, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,176671098,307166596,https://inaturalist-open-data.s3.amazonaws.com/photos/307166596/original.jpg,cc-by,[],2023-08-03,"Illinois, US",4,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,122742404,207853353,https://inaturalist-open-data.s3.amazonaws.com/photos/207853353/original.jpeg,cc-by-nc,"[{'uuid': 'd77798ac-77a2-475f-a5c7-8319eb8a6716', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 5463204, 'votes': [], 'user': {'id': 5463204, 'login': 'mo_monocots', 'spam': False, 'suspended': False, 'created_at': '2022-03-30T00:07:05+00:00', 'login_autocomplete': 'mo_monocots', 'login_exact': 'mo_monocots', 'name': 'Pete Kozich', 'name_autocomplete': 'Pete Kozich', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/5463204/thumb.jpg?1648825543', 'observations_count': 3805, 'identifications_count': 4550, 'journal_posts_count': 0, 'activity_count': 8355, 'species_count': 1995, 'annotated_observations_count': 464, 'universal_search_rank': 3805, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/5463204/medium.jpg?1648825543'}, 'vote_score': 0}]",2022-06-17,"Missouri, US",7,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,99007419,164961419,https://static.inaturalist.org/photos/164961419/original.jpeg,,[],2021-10-22,,4,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,224646995,398175354,https://inaturalist-open-data.s3.amazonaws.com/photos/398175354/original.jpeg,cc-by-nc,[],2024-06-12,United States,4,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,57377370,91514755,https://inaturalist-open-data.s3.amazonaws.com/photos/91514755/original.jpg,cc-by-nc,[],2020-08-23,"Alabama, US",6,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,53112278,84454338,https://inaturalist-open-data.s3.amazonaws.com/photos/84454338/original.jpg,cc-by-nc,[],2020-07-12,"Michigan, US",6,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,64114492,103023987,https://inaturalist-open-data.s3.amazonaws.com/photos/103023987/original.jpeg,cc-by-nc,[],2020-07-09,"Shirleys Bay, Ottawa, ON, Canada",3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,83524619,137186049,https://inaturalist-open-data.s3.amazonaws.com/photos/137186049/original.jpg,cc-by-nc,[],2021-06-15,"Erie County, US-PA, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,25365119,39276926,https://inaturalist-open-data.s3.amazonaws.com/photos/39276926/original.jpg,cc-by-nc,[],2019-05-18,"Ohio, US",3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,3512255,4089286,https://inaturalist-open-data.s3.amazonaws.com/photos/4089286/original.jpeg,cc-by-nc,"[{'user_id': 31792, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '940f2f1e-3799-48cd-b122-5d96833175fa', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 31792, 'login': 'aarongunnar', 'spam': False, 'suspended': False, 'created_at': '2014-03-06T04:01:01+00:00', 'login_autocomplete': 'aarongunnar', 'login_exact': 'aarongunnar', 'name': 'aarongunnar', 'name_autocomplete': 'aarongunnar', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/31792/thumb.jpg?1628523541', 'observations_count': 25184, 'identifications_count': 55045, 'journal_posts_count': 0, 'activity_count': 80229, 'species_count': 3851, 'annotated_observations_count': 13262, 'universal_search_rank': 25184, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/31792/medium.jpg?1628523541'}}]",2016-06-23,"Wisconsin, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,19904794,30699642,https://inaturalist-open-data.s3.amazonaws.com/photos/30699642/original.jpeg,cc-by-nc,"[{'user_id': 1254600, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '1b739bd3-4875-4517-86d9-cfb140ba6296', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 1254600, 'login': 'afid', 'spam': False, 'suspended': False, 'created_at': '2018-10-04T01:31:44+00:00', 'login_autocomplete': 'afid', 'login_exact': 'afid', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1254600/thumb.jpg?1592351863', 'observations_count': 3071, 'identifications_count': 65834, 'journal_posts_count': 1, 'activity_count': 68906, 'species_count': 62, 'annotated_observations_count': 305, 'universal_search_rank': 3071, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1254600/medium.jpg?1592351863'}}]",2008-07-11,"Wisconsin, US",5,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,42143916,66898137,https://static.inaturalist.org/photos/66898137/original.jpg,,"[{'user_id': 1063234, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': 'cb531db6-49de-47d1-acc8-851f458678f2', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 1063234, 'login': 'k2018lena', 'spam': False, 'suspended': False, 'created_at': '2018-07-03T15:53:22+00:00', 'login_autocomplete': 'k2018lena', 'login_exact': 'k2018lena', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1063234/thumb.jpg?1620770675', 'observations_count': 4850, 'identifications_count': 9883, 'journal_posts_count': 7, 'activity_count': 14740, 'species_count': 1014, 'annotated_observations_count': 23733, 'universal_search_rank': 4850, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1063234/medium.jpg?1620770675'}}]",2017-08-14,"Illinois, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,51751440,82240227,https://inaturalist-open-data.s3.amazonaws.com/photos/82240227/original.jpg,cc-by-nc,[],2020-07-02,"Ontario, CA",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,235777649,419361588,https://inaturalist-open-data.s3.amazonaws.com/photos/419361588/original.jpeg,cc-by-nc,[],2024-08-14,"Georgia, US",8,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,125031527,211989053,https://inaturalist-open-data.s3.amazonaws.com/photos/211989053/original.jpeg,cc-by-nc,[],2022-07-04,"UW Arboretum Fitchburg, WI, USA",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,299278190,539170984,https://inaturalist-open-data.s3.amazonaws.com/photos/539170984/original.jpg,cc-by-nc,[],2025-07-19,"Illinois, US",3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,176671106,307166902,https://inaturalist-open-data.s3.amazonaws.com/photos/307166902/original.jpg,cc-by,[],2023-08-03,"Illinois, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,171143063,296943395,https://inaturalist-open-data.s3.amazonaws.com/photos/296943395/original.jpg,cc-by,[],2023-07-04,United States,3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,160007569,276470631,https://inaturalist-open-data.s3.amazonaws.com/photos/276470631/original.jpeg,cc-by-nc,"[{'user_id': 3167825, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': 'f4d4f41e-77cb-4597-b274-afddcf6ff278', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 3167825, 'login': 'palustrisbotany', 'spam': False, 'suspended': False, 'created_at': '2020-06-12T19:30:54+00:00', 'login_autocomplete': 'palustrisbotany', 'login_exact': 'palustrisbotany', 'name': 'David A. Harrison', 'name_autocomplete': 'David A. Harrison', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/3167825/thumb.jpg?1711158953', 'observations_count': 7385, 'identifications_count': 14261, 'journal_posts_count': 0, 'activity_count': 21646, 'species_count': 2955, 'annotated_observations_count': 3242, 'universal_search_rank': 7385, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/3167825/medium.jpg?1711158953'}}]",2023-05-05,"Texas, US",4,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,34390411,54119201,https://inaturalist-open-data.s3.amazonaws.com/photos/54119201/original.jpeg,cc-by-nc,[],2017-07-01,"New York, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,248912017,444849723,https://inaturalist-open-data.s3.amazonaws.com/photos/444849723/original.jpeg,cc-by-nc,[],2024-07-01,"Wisconsin, US",5,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,14032301,20763946,https://inaturalist-open-data.s3.amazonaws.com/photos/20763946/original.jpg,cc-by,[],2017-06-24,"Minnesota, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,311822578,562932458,https://inaturalist-open-data.s3.amazonaws.com/photos/562932458/original.jpg,cc-by-nc,[],2025-08-08,,8,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,129061593,223559526,https://inaturalist-open-data.s3.amazonaws.com/photos/223559526/original.jpg,cc-by-nc,[],2022-08-01,"Alabama, US",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,59408792,94923262,https://inaturalist-open-data.s3.amazonaws.com/photos/94923262/original.jpeg,cc-by-nc,[],2020-09-12,"Vermont, US",3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,40840145,64742622,https://inaturalist-open-data.s3.amazonaws.com/photos/64742622/original.jpeg,cc-by-nc,[],2020-03-27,"Florida, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,123644965,350556178,https://static.inaturalist.org/photos/350556178/original.jpeg,,[],2022-06-26,"New Jersey, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria hookeri,Platanthera hookeri,167019,118839484,200856749,https://static.inaturalist.org/photos/200856749/original.jpeg,,[],2022-05-26,"Lincoln Parish, NB E3B 0W8, Canada",1,560,Irregular Flowers,Wildflowers - Basal Leaves Only,Leaves Entire
Habenaria hookeri,Platanthera hookeri,167019,49676554,78863847,https://inaturalist-open-data.s3.amazonaws.com/photos/78863847/original.jpeg,cc-by-nc,"[{'user_id': 311425, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': 'c556cb66-e31b-40a5-b426-47480e163b7f', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 311425, 'login': 'stubirdnb', 'spam': False, 'suspended': False, 'created_at': '2016-08-23T01:59:15+00:00', 'login_autocomplete': 'stubirdnb', 'login_exact': 'stubirdnb', 'name': 'Stuart Tingley', 'name_autocomplete': 'Stuart Tingley', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/311425/thumb.jpg?1483998843', 'observations_count': 13890, 'identifications_count': 15648, 'journal_posts_count': 0, 'activity_count': 29538, 'species_count': 2527, 'annotated_observations_count': 1732, 'universal_search_rank': 13890, 'roles': [], 'site_id': 5, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/311425/medium.jpg?1483998843'}}]",2020-06-14,"Ch. Pierre a Fabien, Cocagne, Kent County, NB, Canada",3,560,Irregular Flowers,Wildflowers - Basal Leaves Only,Leaves Entire
